user_id,recipe_id,date,rating,review
4470,21761,2002-04-05,5,"The recipe is perfect the way it is but I always have to play around a bit Sooooo I cut out the butter, sprayed the inside of a plastic bag  with lite olive oil, added powdered garlic (not often I use it vs real garlic) added the parmesan and sprouts to the bag shook the bag to coat the sproats and then baked them on a baking stone in a 375F oven for 30 minutes. The result was very nice and a bit lower cal.  I still prefer your recipe as is!   I am actually liking Sproats!"
95743,21761,2003-10-31,4,"Very, very good.  Didn't realize the sprouts would soak up all the oil and butter.  I would definitely cut way back next time."
101823,21761,2004-03-09,4,"Brussel sprouts are one of my husband's favorite vegetables.  These were awesome.  In my rush to get dinner on the table, I forgot to add the grated parmesan cheese, but still found the flavor to be great.  Loved the browned bits!"
37449,21761,2005-01-09,5,"Well, this was just delicious! My husband wants his brussel sprouts this way from now on. Thanks Tracy for a lovely way to fix sprouts! :)"
280271,21761,2006-07-09,5,Tracy K heres another 5 star for you!! Both DH and I really like brussels sprouts and this one is execptional. You can really taste the sprouts. They are not over powered by the other ingredients. They just enhance the flavor. This is going in my 5 star cookbook. Thanks for posting!
158086,21761,2007-09-18,5,"These are out of this world, I served these to dinner guests and we were wishing I had made up a bigger batch....we ate them all up.  Yummy"
199848,21761,2007-12-02,5,"If you love Brussels sprouts like I do, this is like eating candy!  The sprouts get carmelized and get a rich kind of roasted flavor.  My sproyts were very tiny, so they cooked faster and I used more than 15.  The parmesan cheese is delightful bonus, but they are just as great without the cheese.  Thanx for sharing.  I'll make my sprouts like this often."
53932,21761,2008-01-13,5,These were just excellent.  Loved the buttery garlic flavor and the ease of preparation.
369715,21761,2008-01-13,4,These were good and easy to make. I used frozen brussel sprouts and didn't cut them in half. Followed the rest of the recipe as written adding the optional parmesan cheese.
140132,21761,2008-06-26,5,"Very good.  I made this the other night for a veggie and my family loved them.  I really liked the addition  of parmesan cheese, delicious.  Thank you for posting."
424680,21761,2008-07-01,5,"What a great, easy way to put together a tasty veggie dish! And it certainly dresses up the ol' Brussels sprouts! Thanks for sharing this keeper of a recipe! [Tagged, made & reviewed in the I Recommend cooking game]"
296809,21761,2009-02-19,5,"Made for the *Best of 2008* cookbook tag game, we are garlic & sprout lovers so this recipe is great for us. Such an easy-fix & so good, even using the frozen sprouts I had to use. I used the opt Parm cheese + a liberal amt of lemon pepper & served them w/roasted chicken & potatoes. We loved them! Thx for sharing this recipe w/us. :-)"
80353,21761,2009-09-23,5,I cannot believe I haven't rated this recipe as I've been making it for years.  This is my 'go-to' recipe for Brussels Sprouts.  The sprouts are wonderful this way and couldn't be easier to make.
486725,21761,2010-01-04,5,Delicious. Caramelized is the way to go. I used only 1/2 tablespoon each of the fats and it was more than enough.
222564,21761,2013-01-01,5,Love them!
126440,133751,2010-01-14,5,Great Teriyaki.  Made it to use in Recipe #247601.  I did use fresh garlic and ginger but made as written otherwise.
1072593,133751,2010-02-24,5,Buddha approves.
1179225,133751,2010-05-15,5,This turned out perfect! I'll never buy teriyaki sauce from the store again. What a money saver. Thanks so much for posting!
56003,133751,2010-08-14,4,"Very good!  Made this to go with Recipe #388539.  I don't usually have teriyaki sauce on hand, so this was a good go-to recipe.  Thnx for posting, JuniperNW."
158086,103215,2007-05-16,5,This is the first time I ever tried to make breaded chicken like this.  I tripled the sauce because of the other reviews...It was great....we loved it.
222564,103215,2010-01-21,5,"Sweet and orangey, very very good and different! I did double the sauce, but will triple it next time. Water could be subbed with orange juice, like suggested before."
140132,103215,2010-05-11,5,"I made this last night and we loved it.  The orange flavor really stands out wonderfully.  I didn't use the slurry in this and we didn't feel like we needed it.  I will repeat this recipe often, its so easy and tastes great!!!  Thank you so much for posting this fantastic recipe."
226863,103215,2011-04-23,4,"I have mixed feelings about this recipe....the instructions are horrible for the first part......I made as posted and the flour/egg mix just clumped up.  Made lumpy bumps that had to be spread over the chicken.  The chicken should be dipped in the egg mixture, then tossed in the cornstarch mix.  It would save a lot of work. I loved the sauce, and agree with other posters that it should be doubled....it is sooo good!  For a beginner cook, I'm afraid this would be so confusing that they would give up, which isn't good.  This recipe is good and deserves a chance, but the instructions are so confusing that many will not make this recipe.  I can't compare this to Panda Express, as I've never had it.  But the sauce is delicious if you  can figure out how to make the first part of the recipe!!  I enjoyed this, but the instructions just aren't clear enough.I would dip in the egg first and then the cornstarch/flour mix.  Really enjoyed the finished product!  Thanks for sharing a delicious recipe."
560491,103215,2011-07-27,5,"Very good and close to Panda Express!  I should have made this years ago living in WI where there weren't any close!  I cut back on the red pepper flakes, but otherwise followed the recipe.  Made for I Recommend Tag."
89831,79563,2005-08-16,5,"FANTASTIC!!!! I had a huge ham bone sitting in my freezer, and I wanted to make your recipe, I was just waiting for a cooler day, and today was it! I used 5 cups of chicken broth and 5 cups water in place of all 12 cups water, and only used 1 beef cube... wonderful smokey taste that thickened up to just the right consistancy. I let it simmer slowley for about 2 hours, we really enjoyed this with homemade crusty buns...Uncle Bill has done it again! thanks for another winner!...Kitten:)"
53932,79563,2005-10-07,5,"What a great soup!  I used only 8 cups of water and had a nice, thick soup.  As I was somewhat pressed for time, I simmered the peas for 20 minutes (rather than letting them sit for an hour in boiling water).  Added 2 small bay leaves, but otherwise followed the recipe.  Thanks for sharing!"
107135,79563,2006-04-05,5," this is how i make it  too its really good .dee
"
169969,79563,2009-01-19,5,Excellent Split Pea Soup. I will make this recipe EVERY time I have leftover ham-bone! Thank you Uncle Bill!
17803,79563,2010-11-29,5,"William, you did it again, another wonderful soup using a leftover ham bone for our holiday dinner!!  This was a very easy recipe to make but still packed in a lot of flavor.  I made this in a crock pot on high heat and added the peas the last hour.   You'll like this William, Sarah, our picky daughter, even liked this.  Telling me this recipe was better then any of my own throw together pea soup recipes.  I was not offended at all.  I don't remember if she tried your Indian Split Pea Soup, in 2006 she still might have been to picky.  Thanks for another wonderful recipe."
653438,79563,2011-01-02,5,I made this last week and forgot to review this.  WONDERFUL...if I could give more than 5 stars I would.  Followed the directions only adding 3 minced garlic cloves and 2 diced potatoes....heaven.  Definately going into my Favorites of 2010.  Thank you Uncle Bill for submitting such a delicious recipe.
126440,79563,2011-02-01,5,DH said wonderful soup.  I made this for him using leftover ham bone.  Easy to do but took longer than stated.  Left out the salt and was still great.
140132,79563,2012-10-29,5,"Mmmmmmm....comforting soup for the cold weather.  I made this using a ham hock and it turned out fantastic.  The flavor was spot on to what I remember my mom making.  I pureed half the soup and left the other half ""chunky"" and it was perfect for us.  Thank you for sharing your recipe with us, I'm always wanting some different soups for the winter time and I'm glad we chose yours."
